"BehaviorSpace results (NetLogo 6.0.4)"
"Local SI.nlogo"
"experiment"
"08/14/2019 12:16:32:288 -0230"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","r","d","alpha","beta","[step]","pSS","pSI","pS0","pII","pI0","p00","time-events"
"1","4","1","0","4","2848","0.6746110559417412","0.05550038618558976","0.06123800066203244","0.16263930265916363","0.031225863400639965","0.014785391150833058","0.5224761085690145"
"1","4","1","0","4","2849","0.6742440962259987","0.05561686161995145","0.06113440741558155","0.16287795188700066","0.03133966011917899","0.014787022732288678","0.5224861406841506"
"1","4","1","0","4","2850","0.6747572815533981","0.05560458958517211","0.06090026478375993","0.16284201235657547","0.03133274492497794","0.014563106796116505","0.5225907738025074"
"1","4","1","0","4","2851","0.6745366284201235","0.05560458958517211","0.06067961165048544","0.16306266548984996","0.03155339805825243","0.014563106796116505","0.5226975361838856"
"1","4","1","0","4","2852","0.6749034749034749","0.05570876999448428","0.06056260341974628","0.16304467733039163","0.03143960286817429","0.014340871483728626","0.5227077904551052"
"1","4","1","0","4","2853","0.6753418614909572","0.05580061755624173","0.06021173356859286","0.16299073665637406","0.031318923687692984","0.014336127040141155","0.5228141332305339"
"1","4","1","0","4","2854","0.6758544652701213","0.0557883131201764","0.059977949283351706","0.162954796030871","0.03131201764057332","0.014112458654906285","0.5238361668829397"
"1","4","1","0","4","2855","0.6752702404588573","0.055812927421133904","0.06044562100154423","0.1630266931392014","0.031325832781822195","0.014118685197440988","0.523910128311138"
"1","4","1","0","4","2856","0.6748317334216043","0.055721063665452944","0.06079664570230608","0.16308065761888998","0.031446540880503145","0.014123358711243518","0.5239457382185634"
"1","4","1","0","4","2857","0.6754163449873166","0.0556964817469946","0.0603286643873387","0.16300871291496635","0.031432667916620714","0.014117128046762987","0.5239521912277294"
"1","4","1","0","4","2858","0.6759289888631602","0.055684198919395744","0.06009482853677362","0.1629727643621127","0.0314257360238174","0.013893483294740324","0.5240216249299361"
"1","4","1","0","4","2859","0.676370051824898","0.055684198919395744","0.06009482853677362","0.1629727643621127","0.0314257360238174","0.013452420333002537","0.5240756080182893"
"1","4","1","0","4","2860","0.6766651962946626","0.05580061755624173","0.06021173356859286","0.16299073665637406","0.031318923687692984","0.013012792236435818","0.5242797420633826"
"1","4","1","0","4","2861","0.6772486772486772","0.05577601410934744","0.05974426807760141","0.16291887125220458","0.03130511463844797","0.01300705467372134","0.5246517248053384"
"1","4","1","0","4","2862","0.6768077601410935","0.05577601410934744","0.05974426807760141","0.16335978835978837","0.03130511463844797","0.01300705467372134","0.5250203866574309"
"1","4","1","0","4","2863","0.6765094755398854","0.055310709563684446","0.059717937417364475","0.16416923754958132","0.03129131776112825","0.013001322168356104","0.5250596918071441"
"1","4","1","0","4","2864","0.6760687527545174","0.055310709563684446","0.059717937417364475","0.16460996033494932","0.03129131776112825","0.013001322168356104","0.5252084607625725"
"1","4","1","0","4","2865","0.6756994932804582","0.05507821105970478","0.059704780788719984","0.16523463317911435","0.03128442388191231","0.012998457810090328","0.5252252560538232"
"1","4","1","0","4","2866","0.6754047802621435","0.054962000220288576","0.05958806035907038","0.16565701068399605","0.0313911223703051","0.012997026104196497","0.5255689506137986"
"1","4","1","0","4","2867","0.6748925856560538","0.055194447504682165","0.05960118982042525","0.16591384818772723","0.031398038999669496","0.012999889831442107","0.5255821904717679"
"1","4","1","0","4","2868","0.6743083875234211","0.055218780998567175","0.060068334619199824","0.16598699437892647","0.03141188140637055","0.013005621073514825","0.5256397982025994"
"1","4","1","0","4","2869","0.6737956123911366","0.05545143865064491","0.060081578657259396","0.16624407452320583","0.031418807187741156","0.013008488590012126","0.5258694859662323"
"1","4","1","0","4","2870","0.6735008818342152","0.055335097001763665","0.059964726631393295","0.16666666666666666","0.03152557319223986","0.01300705467372134","0.5259740115037099"
"1","4","1","0","4","2871","0.6740855002203614","0.055310709563684446","0.059497576024680476","0.16659321286910533","0.031511679153812255","0.013001322168356104","0.5260987673967562"
"1","4","1","0","4","2872","0.6746696035242291","0.0552863436123348","0.059030837004405284","0.16651982378854627","0.03149779735682819","0.012995594713656388","0.5261496343839102"
"1","4","1","0","4","2873","0.6748182419035029","0.05507821105970478","0.05926415510024234","0.16611588455606963","0.031725049570389956","0.012998457810090328","0.5267139007240157"
"1","4","1","0","4","2874","0.675330396475771","0.05506607929515418","0.059030837004405284","0.166079295154185","0.03171806167400881","0.01277533039647577","0.5269449917995798"
"1","4","1","0","4","2875","0.6747465843984134","0.05509034817100044","0.059497576024680476","0.16615249008373734","0.031732040546496254","0.012780960775672102","0.5270865748244651"
"1","4","1","0","4","2876","0.675330396475771","0.05506607929515418","0.059030837004405284","0.166079295154185","0.03171806167400881","0.01277533039647577","0.527338385534405"
"1","4","1","0","4","2877","0.6759136944077498","0.055041831792162044","0.05856450902686042","0.16600616468516072","0.031704095112285335","0.012769704975781594","0.5281167538700221"
"1","4","1","0","4","2878","0.6764252696456087","0.0550297160466652","0.05833149900946511","0.16596962359674225","0.031697116442879154","0.012546775258639665","0.5282376559585962"
"1","4","1","0","4","2879","0.6761307362165732","0.054913612853527013","0.0582150324639595","0.16639154836579728","0.03180367558049962","0.012545394519643446","0.5282721667388199"
"1","4","1","0","4","2880","0.6755477265220742","0.054937795882417706","0.05868105251568865","0.1664648243972256","0.03181768138280304","0.012550919299790818","0.5283179902194304"
"1","4","1","0","4","2881","0.674964203106069","0.054962000220288576","0.059147483202995926","0.16653816499614496","0.031831699526379556","0.01255644894812204","0.5285497023755125"
"1","4","1","0","4","2882","0.6744519114244795","0.055194447504682165","0.059160515588850944","0.16679519665087583","0.031838713231243806","0.012559215599867798","0.5287503428994487"
"1","4","1","0","4","2883","0.6738675190124546","0.055218780998567175","0.05962746610823322","0.1668687314008597","0.03185274991733716","0.01256475256254822","0.5288226001871746"
"1","4","1","0","4","2884","0.6732826110927335","0.05524313595765796","0.06009482853677362","0.16694233101775277","0.03186679898555519","0.01257029440952696","0.5288228883415"
"1","4","1","0","4","2885","0.6737956123911366","0.05523095579318708","0.05986109579980157","0.16690552309557932","0.03185977290265682","0.012347040017638629","0.5289138047757366"
"1","4","1","0","4","2886","0.6732105437300099","0.05525532149553325","0.0603286643873387","0.16697915517811845","0.031873828168082055","0.012352487040917614","0.5295121001031312"
"1","4","1","0","4","2887","0.6729878721058434","0.05490628445424476","0.06019845644983462","0.16758544652701213","0.03197353914002205","0.012348401323042999","0.5295432435010569"
"1","4","1","0","4","2888","0.6735008818342152","0.05489417989417989","0.059964726631393295","0.1675485008818342","0.03196649029982363","0.012125220458553791","0.5299223642616538"
"1","4","1","0","4","2889","0.6729157476841641","0.05491839435377151","0.06043228936921041","0.16762240846934273","0.03198059108954566","0.012130569033965593","0.5300739607977578"
"1","4","1","0","4","2890","0.6725488033528179","0.05503474136980258","0.0603286643873387","0.16786147568104115","0.03209440829381273","0.012131906915186941","0.5301521710312231"
"1","4","1","0","4","2891","0.6720353006067292","0.055267512410369556","0.060341974627688914","0.168119139547711","0.03210148924434639","0.012134583563154992","0.5301649792047111"
"1","4","1","0","4","2892","0.6715215712236566","0.05527970870572658","0.0605759682224429","0.16815623965574314","0.03210857332009268","0.012357938872338077","0.530322635197054"
"1","4","1","0","4","2893","0.6715956742440963","0.055175457956301036","0.06069300375193114","0.16773339218715516","0.03222246744647981","0.012580004414036637","0.5304006457351981"
"1","4","1","0","4","2894","0.6720353006067292","0.055267512410369556","0.060341974627688914","0.16767788196359626","0.03210148924434639","0.012575841147269718","0.5304115343498612"
"1","4","1","0","4","2895","0.6715940430226145","0.055267512410369556","0.060341974627688914","0.168119139547711","0.03210148924434639","0.012575841147269718","0.5305654794140422"
"1","4","1","0","4","2896","0.6710802162639302","0.05527970870572658","0.0605759682224429","0.16815623965574314","0.03210857332009268","0.012799293832064438","0.530792631440964"
"1","4","1","0","4","2897","0.6713765316260073","0.055304117452257426","0.06060271553151562","0.16734738933657137","0.032564300695441","0.012804945358207307","0.5309770148197019"
"1","4","1","0","4","2898","0.6710090527710312","0.05542062265400751","0.06049900640317951","0.16758666372267608","0.03267829542945463","0.012806359019651136","0.5311408593446874"
"1","4","1","0","4","2899","0.6707142068661001","0.055304117452257426","0.06038194061154653","0.16800971409647864","0.03278507561541009","0.012804945358207307","0.5314867052369018"
"1","4","1","0","4","2900","0.6708609271523179","0.05562913907284768","0.06026490066225165","0.16799116997792493","0.03245033112582781","0.012803532008830023","0.5317720824959539"
"1","4","1","0","4","2901","0.6703466548907043","0.05564142194744977","0.06049900640317951","0.1680282623095606","0.03245749613601236","0.013027158313093399","0.5317786992252944"
"1","4","1","0","4","2902","0.6699050563038198","0.05564142194744977","0.06049900640317951","0.16846986089644514","0.03245749613601236","0.013027158313093399","0.5320295700282967"
"1","4","1","0","4","2903","0.6696842570103776","0.05564142194744977","0.06027820710973725","0.1686906601898874","0.03267829542945463","0.013027158313093399","0.5323180937038776"
"1","4","1","0","4","2904","0.6691696113074205","0.05587455830388693","0.06029151943462897","0.1689487632508834","0.03268551236749117","0.013030035335689047","0.5324328950858515"
"1","4","1","0","4","2905","0.6688010598366085","0.05564142194744977","0.06027820710973725","0.16957385736365643","0.03267829542945463","0.013027158313093399","0.5325449680409526"
"1","4","1","0","4","2906","0.668359461249724","0.05564142194744977","0.06027820710973725","0.17001545595054096","0.03267829542945463","0.013027158313093399","0.5325534407860447"
"1","4","1","0","4","2907","0.6679178626628395","0.05564142194744977","0.06027820710973725","0.1704570545374255","0.03267829542945463","0.013027158313093399","0.5325812112427346"
"1","4","1","0","4","2908","0.6676233579865327","0.05552489237222651","0.06016116569157744","0.17087978805607684","0.03278507561541009","0.0130257202781764","0.532792203916053"
"1","4","1","0","4","2909","0.6680644449348929","0.05561686161995145","0.05981019642463033","0.170823217832708","0.032663871110130215","0.013021408077687044","0.5335005806882832"
"1","4","1","0","4","2910","0.6676230412712425","0.05561686161995145","0.05981019642463033","0.17126462149635843","0.032663871110130215","0.013021408077687044","0.533509051870004"
"1","4","1","0","4","2911","0.6670346654890704","0.05564142194744977","0.06027820710973725","0.17134025171119452","0.03267829542945463","0.013027158313093399","0.5335283368228273"
"1","4","1","0","4","2912","0.6665194346289752","0.05587455830388693","0.06029151943462897","0.17159893992932862","0.03268551236749117","0.013030035335689047","0.5335946280852439"
"1","4","1","0","4","2913","0.6669610332266255","0.0559664422121647","0.05994039077160834","0.1715421128159841","0.032564300695441","0.0130257202781764","0.5342513806508388"
"1","4","1","0","4","2914","0.6672552698377663","0.056174815141816575","0.059706434168414084","0.17150424897914138","0.032336386712283414","0.013022845160578302","0.5344269248288767"
"1","4","1","0","4","2915","0.6673289183222958","0.05607064017660044","0.0598233995584989","0.17108167770419427","0.03245033112582781","0.013245033112582781","0.5344701876480228"
"1","4","1","0","4","2916","0.6667402826855123","0.05609540636042403","0.06029151943462897","0.1711572438162544","0.032464664310954065","0.013250883392226149","0.5348550820228929"
"1","4","1","0","4","2917","0.6662985865724381","0.05609540636042403","0.06029151943462897","0.17159893992932862","0.032464664310954065","0.013250883392226149","0.5349749868258145"
"1","4","1","0","4","2918","0.66570923552806","0.05612019443216969","0.06076005302695537","0.17167476800707027","0.03247901016349978","0.013256738842244807","0.535038032355219"
"1","4","1","0","4","2919","0.6651933701657459","0.05613259668508287","0.06099447513812155","0.17171270718232043","0.03248618784530387","0.013480662983425415","0.5352563849267765"
